smiles|aLogP|canonical_smiles|CanonicalSMILES|IUPACName|XLogP
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1|3.3032000000000012|CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1|CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2|N'-[(4-chlorophenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine|3.9
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12|4.810600000000004|CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12|CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl|4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine|4.6
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O|4.328140000000003|Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O|CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O|N-[5-[[2-(2,6-dimethylphenoxy)acetyl]amino]-4-hydroxy-1,6-diphenylhexan-2-yl]-3-methyl-2-(2-oxo-1,3-diazinan-1-yl)butanamide|5.9
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O|3.859500000000001|O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O|C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O|5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide|4.0
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1|-1.2886|Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1|C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F|4-amino-1-[3,3-difluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|-1.5
CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C|7.083320000000008|CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C|CC1=C2CC=C3C(C2=CC(=C1OC(=O)C)OC(=O)C)(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C|10,11-diacetyloxy-2,4a,6a,6a,9,14a-hexamethyl-3,4,5,6,8,13,14,14b-octahydro-1H-picene-2-carboxylic acid|7.6
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C=CC(C)(C)O4|4.007900000000003|COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C=CC(C)(C)O4|CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)C|17,18-dimethoxy-7,7-dimethyl-2,8,21-trioxapentacyclo[12.8.0.03,12.04,9.015,20]docosa-3(12),4(9),5,10,15,17,19-heptaen-13-one|3.7
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21|5.259800000000004|CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21|CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F|N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine|5.2
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1|5.088000000000005|CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1|CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4|4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide|5.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O|-1.5149999999999972|CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O|CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O|3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one|-1.7
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C|3.480400000000002|CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C|CCCCCCC1C(C(OC(=O)C(C(OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C|[3-[(3-formamido-2-hydroxybenzoyl)amino]-8-hexyl-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate|5.3
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1|5.847620000000007|CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1|CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O|2-(4-chlorophenyl)-1-[4-[2-(diethylamino)ethoxy]phenyl]-1-(4-methylphenyl)ethanol|6.2
CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O|4.241900000000004|CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O|CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O|5-(3,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl)pyran-2-one|3.2
CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1|1.8981999999999999|CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1|CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O|3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde|0.6
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21|4.943400000000005|CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21|CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC|2-[(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizine|4.7
CN(C)CCCN1c2ccccc2Sc2ccccc21|4.241000000000003|CN(C)CCCN1c2ccccc2Sc2ccccc21|CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31|N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine|4.5
CCCCCCOc1ccccc1C(N)=O|2.7446|CCCCCCOc1ccccc1C(N)=O|CCCCCCOC1=CC=CC=C1C(=O)N|2-hexoxybenzamide|3.2
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O|0.6131000000000075|CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O|CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O|[6-[6-[6-[[12,14-dihydroxy-10,13-dimethyl-17-(5-oxo-2H-furan-3-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-yl]oxy]-4-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2-methyloxan-3-yl]oxy-2-methyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-4-yl] acetate|0.2
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21|5.505100000000004|O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21|C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O|3-[4-(4-chlorophenyl)cyclohexyl]-4-hydroxynaphthalene-1,2-dione|5.2
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O|3.013800000000002|CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O|CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O|5-[14-hydroxy-10,13-dimethyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one|1.9
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3|7.162400000000009|COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3|CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC|9,20,21,25-tetramethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.18,12.114,18.027,31.022,33]hexatriaconta-3(36),4,6(35),8,10,12(34),18,20,22(33),24,26,31-dodecaene|6.4
CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O|2.5751000000000013|CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O|CC12CCC(CC1CCC3C2CC(C4(C3(CCC4C5=CC(=O)OC5)O)C)O)O|3-(3,12,14-trihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl)-2H-furan-5-one|1.1
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2|2.73322|COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2|CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O|6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid|3.2
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1|5.688800000000002|CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1|CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F|4-[4-[[4-chloro-3-(trifluoromethyl)phenyl]carbamoylamino]-3-fluorophenoxy]-N-methylpyridine-2-carboxamide|4.2
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O|5.179200000000004|CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O|CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O|4-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol|2.6
Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1|3.518440000000002|Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1|CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)O)C|1-[4-[(4-fluoro-2-methyl-1H-indol-5-yl)oxy]-5-methylpyrrolo[2,1-f][1,2,4]triazin-6-yl]oxypropan-2-ol|3.0
O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12|4.878200000000002|O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12|C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=CC(=C3)C(=O)O)C4=C2C=CN=C4|5-(3-chloroanilino)benzo[c][2,6]naphthyridine-8-carboxylic acid|4.4
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O|0.75|CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O|CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O)O|5,14-dihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde|-0.7
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1|3.4707000000000026|CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1|CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C|N,N-dimethyl-9-[3-(4-methylpiperazin-1-yl)propylidene]thioxanthene-2-sulfonamide|3.8
CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C|4.560700000000004|CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C|CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C45C(O4)C(=O)OC(C5(CC3)C)C6=COC=C6)C)C)(C)C|[7-(furan-3-yl)-1,8,12,16,16-pentamethyl-5,15-dioxo-3,6-dioxapentacyclo[9.8.0.02,4.02,8.012,17]nonadec-13-en-19-yl] acetate|4.2
COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1|6.786100000000007|COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1|CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)OC)C)C)C)C)O|methyl 10-hydroxy-2,4a,6a,6a,9,14a-hexamethyl-11-oxo-1,3,4,5,6,13,14,14b-octahydropicene-2-carboxylate|6.3
Nc1nc2cc(Cl)ccc2o1|2.0633999999999997|Nc1nc2cc(Cl)ccc2o1|C1=CC2=C(C=C1Cl)N=C(O2)N|5-chloro-1,3-benzoxazol-2-amine|2.5
COC(=O)C1C(O)C2(O)c3c(OC)cc(OC4OC(C(O)CO)COC4OC)cc3OC2(c2ccc(OC)cc2)C1c1ccccc1|1.5727999999999998|COC(=O)C1C(O)C2(O)c3c(OC)cc(OC4OC(C(O)CO)COC4OC)cc3OC2(c2ccc(OC)cc2)C1c1ccccc1|COC1C(OC(CO1)C(CO)O)OC2=CC3=C(C(=C2)OC)C4(C(C(C(C4(O3)C5=CC=C(C=C5)OC)C6=CC=CC=C6)C(=O)OC)O)O|methyl 6-[[6-(1,2-dihydroxyethyl)-3-methoxy-1,4-dioxan-2-yl]oxy]-1,8b-dihydroxy-8-methoxy-3a-(4-methoxyphenyl)-3-phenyl-2,3-dihydro-1H-cyclopenta[b][1]benzofuran-2-carboxylate|1.6
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O|2.5751000000000013|CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O|CC12CCC(CC1CCC3C2CCC4(C3(CC(C4C5=CC(=O)OC5)O)O)C)O|3-(3,14,16-trihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl)-2H-furan-5-one|1.6
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1|5.351300000000005|COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1|COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F|1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl]benzimidazol-2-amine|6.0
Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(Cl)c1)C(=O)NCC#N|2.3518800000000004|Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(Cl)c1)C(=O)NCC#N|CC(C)(C)C1=NN(C(=C1)C(=O)NC(CC2=CC(=CC=C2)Cl)C(=O)NCC#N)C|5-tert-butyl-N-[3-(3-chlorophenyl)-1-(cyanomethylamino)-1-oxopropan-2-yl]-2-methylpyrazole-3-carboxamide|3.3
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2|5.305400000000005|O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2|C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F|8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|5.6
CNc1ccc2oc(CC3OC4(CCC3C)OC(C(C)C(=O)c3ccc[nH]3)C(C)CC4C)nc2c1C(=O)O|5.529800000000005|CNc1ccc2oc(CC3OC4(CCC3C)OC(C(C)C(=O)c3ccc[nH]3)C(C)CC4C)nc2c1C(=O)O|CC1CCC2(C(CC(C(O2)C(C)C(=O)C3=CC=CN3)C)C)OC1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC|5-(methylamino)-2-[[3,5,9-trimethyl-2-[1-oxo-1-(1H-pyrrol-2-yl)propan-2-yl]-1,7-dioxaspiro[5.5]undecan-8-yl]methyl]-1,3-benzoxazole-4-carboxylic acid|5.9
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC|1.7177999999999993|COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC|COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC|[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(2,3-dihydro-1,4-benzodioxin-3-yl)methanone|2.5
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1|4.590320000000004|Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1|CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5|4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide|3.5
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1|0.5020999999999994|COc1ccc(CC2NCC(O)C2OC(C)=O)cc1|CC(=O)OC1C(CNC1CC2=CC=C(C=C2)OC)O|[4-hydroxy-2-[(4-methoxyphenyl)methyl]pyrrolidin-3-yl] acetate|0.9
COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2|4.727200000000005|COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2|CC1(C=CC2=C(O1)C=CC(=C2OC)C3=COC4=C(C3=O)C=C5CC(C(OC5=C4)(C)C)O)C|3-hydroxy-7-(5-methoxy-2,2-dimethylchromen-6-yl)-2,2-dimethyl-3,4-dihydropyrano[3,2-g]chromen-6-one|4.1
CC12CCC3C(CCC4(O)CC(O)CCC34C(=O)O)C1(O)CCC2C1=CC(=O)OC1|1.7839|CC12CCC3C(CCC4(O)CC(O)CCC34C(=O)O)C1(O)CCC2C1=CC(=O)OC1|CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C(=O)O)O|3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carboxylic acid|0.7
